inventory_quantity,orders_per_hour,demand_rate,warehouse_load,processing_time,backlog,order_delay
78,33,2.1030868237261893,0.561797033665228,1.1922527713707844,35,39.0910500415626
129,59,2.2166067943539667,0.5469994875545394,2.497809982563268,40,50.412607189446796
332,66,2.6470683827311974,0.9263464982548744,1.7284464335784855,3,43.24531918318597
298,78,2.5765658033332746,0.5919484799651702,3.420531168839626,26,58.0151245576725
388,39,1.776462068100276,0.8547991231014995,2.581131806888208,15,42.434961826825294
304,84,1.7899676460735514,0.3805219143293722,3.1424717785773497,21,54.91372297065237
262,32,0.8014989481701505,0.4816662357074071,4.697531668418009,12,35.316139185667694
151,22,2.7399104858170507,0.26007150450655275,2.0071153599801868,47,37.7123690499928
21,37,1.0120419104882243,0.5365982358571949,3.45611098551849,33,41.826455981569836
67,49,2.139366924283101,0.7349599096599448,2.343386871307786,67,58.49798000024142
133,61,2.30990801153275,0.870533627287517,4.817284752663637,0,48.949696211635754
35,75,1.4589172110673143,0.6527319294393241,4.01745147824233,54,66.15425018074497
213,24,0.9068649280697392,0.7120581356744629,0.546776017808359,63,38.211545187449445
315,30,0.8535049221272482,0.34181366209355857,4.130282376078701,34,38.76184467397193
386,84,2.45559040216382,0.2297648305867515,1.4358910443662027,48,60.283937084814006
206,42,1.6258155681964355,0.8333505161418528,4.484605846116716,30,52.05161306720135
352,25,0.6163287568918401,0.3336305659530291,3.6203626676500194,41,35.90584533823658
394,88,2.1208467346309328,0.27293562842620195,2.708154727477461,63,65.05267034954356
346,43,1.000410526732071,0.9500498567252762,4.317365360639922,37,49.84810123866093
196,88,2.50334740180211,0.9708170912473413,5.211263072278291,40,74.80999206841724
143,83,1.1429722864719407,0.6930058332819957,4.783090426241403,69,73.639392145729
391,82,0.8806499922163435,0.5029098181498348,3.4995860211454914,34,58.060843149729344
111,54,0.6036602645318424,0.8665916327712415,4.4748187614274135,12,48.24032079183438
176,72,1.627674727930354,0.36377596746832996,2.7765300491601446,47,54.832201835628474
48,86,1.4817702107638895,0.5435138619437456,4.8396436685972075,48,74.455879813275
321,27,2.203149147047543,0.4856138392004814,5.0597854039255,16,39.668487964152924
266,8,1.5150462092632875,0.9301599925933453,1.255116102820193,51,33.71145225528805
52,32,1.2251583254184906,0.9358219322898189,1.8091724777667046,4,34.3086019951389
104,59,1.0279717975190659,0.7207087410589332,1.9849380554203713,22,47.82853948360585
231,51,1.0675521891279307,0.2885921122181535,1.4134494544015035,59,46.215395190328906
225,11,2.6268349643867532,0.585754231726642,2.658942537935814,43,39.61846474802422
324,52,0.7961886450107496,0.39626269297924543,1.5616826629728675,42,42.102214626846305
121,19,2.77162341893716,0.9079325305475856,3.775466210096352,43,43.920854947038976
371,47,1.1846066924613394,0.31072223921296155,1.0588849359368875,11,33.599636946068536
188,53,0.6121365650019939,0.2434482206885659,1.9845553416471602,67,48.25761264535995
332,59,0.9968569138908759,0.7635432268400626,4.160363552704962,20,51.991719380310755
110,40,0.5401945109310848,0.5626288599745224,2.6919981772334207,55,47.76375587010132
34,39,2.296071445993398,0.8706919100824677,2.8180450801937424,69,58.32493770280446
40,62,1.630126990098653,0.2597037049354494,4.888588891271141,16,51.96457544232091
161,68,1.2087678852803223,0.840860906086274,5.914813543100426,44,63.85819802659012
382,73,1.98891905111575,0.22986780227532666,3.607872807898171,2,46.536054022766706
38,33,1.9135516622807685,0.2224560095311656,0.9348694430498427,44,44.981938293133446
160,41,2.6556930141462165,0.5690526013848238,1.0659663582299976,30,39.10534892559063
61,33,2.707025240196111,0.37703303174452146,5.826753971161788,5,44.26875181473217
373,49,2.0336410615969727,0.6749749656052245,4.235792020116594,47,55.35842277297924
276,15,2.3627582253860044,0.22065359536917636,4.638580150836006,67,46.795115001080774
309,41,2.3018202408044286,0.22831163389038284,4.216700667270478,5,36.962664187863616
291,21,1.5791284784797597,0.7817187969375523,1.4878968093233431,62,40.773239442662245
269,50,2.0906998912802006,0.36813212999384937,2.965991884536191,59,54.1652124937987
314,77,0.5878216184405685,0.7251336989285868,4.889442406906511,38,61.31346699655382
23,88,2.2192505995607363,0.7999377292006069,5.264996296181403,63,79.75461230852119
348,42,2.708399217261682,0.24746493257997396,1.8053453311050462,21,39.60736700138416
301,9,0.6039394075017722,0.8158031635713914,3.7777898495860134,50,39.86341650458091
300,24,2.4066778830204507,0.41473697436902884,1.3640604650614936,48,37.53718824086919
169,13,2.639152063958251,0.5116367665597986,5.7705228021696335,40,47.62583477317297
324,69,0.942853335524949,0.2693113538362534,1.8871235894586817,58,49.503887646367275
165,88,1.659546850262089,0.8709039866918822,4.496493207321432,61,77.69315324497906
38,52,2.626859741111172,0.6485830290606112,1.771121193247699,55,54.78863639129402
364,20,2.704542410855123,0.6037322222777377,3.888296685831979,41,43.72947329201874
109,6,0.7069177224455593,0.9748438487222046,4.125953688624611,68,44.5433494508005
58,87,1.2376101413330816,0.46760460795253667,2.3063545690011398,38,58.2707212433679
256,31,2.075547138762056,0.9126234291813569,5.003586259843281,44,55.45696596234252
108,14,0.9317403985262327,0.7757503048516834,5.369539940360978,13,39.875401577977186
346,20,1.179449508722754,0.9428225086817912,5.202884616396973,22,40.75114785386092
188,26,0.4558985440112639,0.9262416422099677,2.319390207055945,63,47.0708336111306
21,60,0.7684520342348773,0.9928238440208557,4.593871424569597,34,61.709373026380305
381,80,1.7495907866025853,0.30534140162972606,3.577199151780733,35,61.813930302571286
215,28,1.9674161591300385,0.8368131136732762,3.759455784706064,57,45.53002389578824
119,63,1.9573883946300086,0.8435954839580027,3.12583796892154,22,52.66126424945644
277,10,2.26806512986772,0.7154988225427894,3.801436313828794,18,31.390032224587756
221,5,1.3966753929730995,0.4230887665905616,1.246097869196625,0,10.085604842684965
31,9,1.0563777189787733,0.9721186173026521,2.748659782146004,16,32.90481235302624
308,83,0.43739368010206,0.3635377103121677,1.477194690933703,35,56.040487866447776
172,54,0.8959115825257286,0.5996603026867513,2.0405804203428417,50,48.0710814962398
285,73,1.1497307492848894,0.6171896902553491,1.2029799475717358,23,49.28999135122413
360,6,0.8276964555531172,0.32946347586883107,1.6687258287211102,31,27.238788229341868
252,6,0.44834673159184546,0.7780230578665928,4.800610906832437,15,30.690005369263645
275,77,0.7778742607964598,0.27109373134419185,3.5241005419771865,57,60.72586078683047
116,13,1.9986389285621735,0.7544782230773688,0.6300371518172925,36,26.92496308076
110,18,1.9110049995342298,0.8788923970325095,4.836884660911636,10,35.31219636828541
177,49,2.6456407345553017,0.47951714006591967,5.5020761776121985,42,58.77075851761534
344,56,2.315603899353542,0.7675366468793603,5.342361016804507,23,55.239748801914864
219,24,1.7626146804188587,0.3254192065182798,5.02659285580327,60,49.6236054232767
152,42,0.7301352339837073,0.8767592011623029,5.957190435405153,18,48.73256666877076
316,62,1.7537723654203767,0.9616253588425798,3.7252107554586313,60,69.62364255730625
344,42,0.5478281461940339,0.32215495479982154,5.794231956831977,48,50.27368809305619
362,37,1.4341237537860465,0.7534875791778657,5.718643278757851,9,47.76620048418715
133,11,1.336620709473269,0.6046648772452207,2.2228130177689165,53,37.12635933357539
289,43,1.42675314247106,0.625199465465903,5.248885658307289,50,59.2900626951283
244,73,1.0715822041474894,0.7651917748805506,4.858599660573274,31,56.747031982237964
190,58,2.045993074297177,0.5909923994691498,4.7668932757059705,11,49.46508663756477
170,80,2.4182667215170706,0.6802611136141734,5.429544242105571,33,64.96474320990644
63,15,2.244440782237546,0.38472081552910176,2.6130450545616926,42,38.421413816054276
124,5,1.9066050298981128,0.5028052771909042,2.7003023123806003,9,26.782430347556108
228,51,1.692027518399232,0.8921922800572017,4.020287700620001,23,50.9170271785497
356,20,0.4746020320192729,0.2879220093187085,4.557924957978882,49,43.46738985685826
349,55,2.135041596860611,0.6780602087469119,5.33855406461688,38,56.167419077055186
91,81,1.7079590549883936,0.3474296497879122,5.3171492636260504,69,70.47326533743221
278,33,1.0497785215933284,0.8772316783386975,4.467367934124429,15,41.304753122901154
52,51,1.18682089324826,0.6632351630828399,5.762910278018375,54,62.93442174311922
276,62,2.645456287527379,0.5224390261362168,1.4824574042043324,29,47.26404812815748
149,17,1.8984693882813448,0.3998597389214544,5.726869159490474,15,33.88664626428826
190,81,1.5421898431780678,0.5494757593517076,0.8530531511849186,66,64.40574752480204
292,22,1.8902121753001784,0.9660898607373938,3.5559203465555504,43,44.336853596613324
181,73,1.3929815799655767,0.6073674317948965,0.9960832635446724,37,54.63539347858804
326,61,1.5284374556872389,0.5755916253598882,3.6240053635897502,20,48.685588057780606
222,16,1.0967422160984088,0.7970190508002473,2.645603418506457,61,44.66387879408049
399,66,1.455647921419947,0.5032376566655254,0.9488518732631277,2,39.3240901307799
262,21,2.045421357850985,0.5419391599046353,4.064642427633036,8,30.97916052152663
132,55,0.49586062020752614,0.46955818525729526,4.52158899792563,12,44.715773489755854
314,86,2.3080657775107714,0.3207358042635131,1.458019774909897,45,63.04665453420176
175,86,1.0791508980671507,0.7710473713621206,4.319401956198229,7,56.98390979634535
222,79,2.038143504237999,0.8984247311068991,1.484761520312531,55,65.32036417171756
71,46,1.942540755232144,0.9244741193942125,1.2556804712340208,13,42.70698416383418
65,52,1.9663073179391328,0.9046423504302237,1.3104979658861016,47,53.73268221157507
238,30,1.8595093990139269,0.5614270419503944,3.794931579248842,55,48.9727725172374
90,83,2.7018444113668836,0.42725295376255706,4.783349444696317,61,73.55163255698618
399,45,1.620025990468938,0.7103389996806588,3.7829153581059747,20,46.66942304158366
345,70,2.1575658772368436,0.9637639295248255,4.951432991600348,5,51.97378431636052
286,35,2.0930783949629865,0.781640518534884,3.7531253758870307,52,52.222556180938604
299,67,0.9670421854679929,0.5958788492721252,4.885266860416677,31,55.68861860182885
246,24,1.0799340140483815,0.7510468596107587,5.870873756233154,66,53.90614681343215
42,67,1.417641035576723,0.8180303299635177,2.6502789438252354,13,54.940619975862525
169,8,1.066475033111702,0.9354154090624567,1.324681973097921,40,30.349525349217114
208,13,1.2801834374319032,0.8105726031777234,1.2446824643772672,8,20.608980824556237
367,34,1.3383054734279343,0.5465524445087244,3.7861267816112893,33,44.649253147987295
103,45,1.8492749462520255,0.4188852147723873,3.5090668622043806,0,32.86090174294517
208,65,0.927736102564148,0.5999053317836731,1.5132945819811692,52,48.04249906483321
150,35,2.3303004781040495,0.46254235568437746,5.351577294672204,42,52.785763345559914
71,6,1.450087256251611,0.9542116741502513,5.7621160264980364,6,36.04305198418134
59,32,2.0949858680397924,0.6063726747599698,1.8926860370681593,34,43.01865645902371
158,42,0.595461954977963,0.5776450687712067,1.6378561199558686,29,36.790385966456206
51,51,1.5279169458984807,0.47855697452389034,1.6765701876915098,47,46.49839492627656
45,59,0.467726877225588,0.7115255922332804,2.6308184133024772,34,48.97245391220097
153,26,2.0221839803573554,0.6160410228967583,5.192749464144205,32,44.23768127104798
96,56,1.224904184792967,0.3032391383186053,3.7777833546761483,58,52.12581145023075
230,58,2.6782067538539884,0.8953662486643956,0.8715438745296846,36,50.757877224522886
26,71,1.1778981150434065,0.4872102657150388,3.1013849684463697,56,62.82882144168584
134,49,1.7531341552425443,0.5460627439665233,0.9968242566545091,61,49.981825563201554
192,73,1.0177301816670752,0.3645336453308633,2.7341776270464204,59,59.22376470049521
385,23,1.8882703094736168,0.6427185660943113,2.7193607826682435,66,48.157395211586085
261,65,1.5209016403197628,0.7616440499428665,4.065939661403052,48,61.815152848820055
354,8,1.289507827613519,0.9049322565007516,3.5219968182970556,39,36.678278838755254
150,13,0.8888544377924317,0.24128613197781013,5.311151302864973,37,37.29867153358477
190,78,0.6676512255314928,0.9786655277595027,0.5895135046600979,14,47.80423327461314
179,45,0.6877099214960158,0.7630541936162853,4.75699352152057,57,50.25409653549927
357,57,2.7976960420133272,0.42743894752921396,0.6246208752571296,48,50.23695048241385
384,56,1.3895457444573633,0.36357980401117285,2.173594056620013,61,53.08045130621889
385,64,0.40463129889601473,0.4368703349236784,5.338147259987599,49,60.317224497942014
305,25,2.687029097502434,0.9005806013331539,4.297277944224169,33,43.007673358778455
211,20,0.4479518181515504,0.43311213855676034,1.4459817310137881,20,24.913287840033743
225,8,1.4046067013308807,0.5702569076457886,3.1993149926156863,68,39.48493961751005
392,78,2.121946206329574,0.764590443393786,4.4704729953789215,51,69.9362078692199
128,24,2.5950381864922276,0.8975918909791085,5.655388267367411,61,53.40627912225572
151,53,2.1109270994370424,0.7268569298768834,3.9887665957001204,40,52.378232217384685
360,43,1.5127018117600284,0.8024873572275382,0.6357147628811001,35,42.31907802548483
166,18,2.738660893561848,0.3386614370367645,3.2483602283295596,2,26.215676063354604
109,40,0.49436651927984904,0.9019262621529112,1.3412890154395525,4,29.708478859629704
232,12,2.768541286091219,0.42057534689448856,0.7627875276120673,49,35.65203215644797
143,20,2.438539724100253,0.30270253124521257,3.7918084907487133,15,35.01114363731622
358,16,2.6294320411032617,0.9809954322725354,4.7730704638073345,5,38.80929298917325
365,75,1.011453817834088,0.3613119403633288,0.6983330552302236,54,55.12937518811596
136,53,0.7418993734822474,0.3093215760623812,4.809740990310357,43,51.00005654722903
221,83,1.99195667049448,0.7008167200814293,4.385133338963298,7,56.00381503839892
393,42,1.6380626511666878,0.45509051959687624,4.635927884925987,34,46.00639870465445
302,22,1.6556031057865108,0.3066793641443947,1.8460060499363526,32,32.2811982297739
101,56,2.619086028359722,0.6808968937727009,2.66477500521386,0,40.44417014283548
244,84,1.8881941759678291,0.8071881817777884,1.1586295496397043,42,58.23375742113512
255,50,1.1465532042510158,0.8345586993657252,1.8139002262895656,27,45.252046362941655
268,6,1.3601597354029025,0.3244100808098179,2.1653431931258655,61,37.760479307209295
29,30,0.720390004220443,0.6454936543519538,2.2569015174523237,8,35.421302498894455
133,83,0.8615536966616544,0.8509426965451685,1.4627193845324649,59,67.4963976990625
344,49,0.7440401685028923,0.3288696091393482,1.5379148893912884,0,28.36566227438602
111,85,2.344699218907251,0.36614580141653996,5.458087198856881,53,65.9729793051927
133,48,2.091696323133085,0.2019291179453421,4.811414881485832,54,56.216557811863424
142,6,1.6728280422660444,0.6197073251162305,2.3946273692029054,28,27.275587280957275
87,79,1.2984828007061697,0.35574535748956077,5.712039467145284,19,57.70697264335717
79,69,2.004386296778441,0.7793940605815193,1.8140749203577815,9,43.273440874735755
151,65,2.350972834469826,0.9697710844940846,2.7375124939752786,23,51.26056093681904
352,87,2.5149597176121015,0.3670043911992562,4.974389212890139,46,64.65686930767272
20,21,1.7128389476952006,0.7192776094108262,2.9358750361199464,50,46.600899217592485
127,82,2.367724292367282,0.3694675691668091,1.790439275994803,12,47.952097519458626
43,24,1.6271342881904682,0.2144054871837632,2.526945071918186,0,28.113552068470817
233,87,1.5388722140509379,0.8068433553716678,3.2539658980607484,39,67.23236066199067
115,21,2.4770364534930405,0.5472037413207143,3.9135441101318555,40,44.13602335508773
320,51,1.3272974470351935,0.9574294892117226,2.7308357476983782,68,55.18895134168274
242,72,1.3501904296976854,0.6274287057147245,2.8721738211598584,53,61.50395991396279
317,11,1.1317872286837987,0.3259862951805472,1.9516898704078387,38,29.456711940288734
261,10,1.6448841479070802,0.5598195534378223,3.4444101412957644,41,36.0657169436034
186,77,1.7076400808547056,0.36231343584481324,1.707009285732505,45,54.91419073970758
347,10,1.9851067487450966,0.9024234181492596,5.271394199594417,31,42.11365777121156
200,57,1.4332055442629694,0.7527225447100199,4.610518886464658,47,56.884491848336246
380,84,0.9228095005206385,0.4729910437237629,2.7565344362780126,13,50.15693991947256
397,57,2.480420949793302,0.6222562582457123,4.609753158680663,58,65.42816661114774
243,45,1.2304020813712344,0.7355841505704228,0.5384776799515516,60,45.60361876513186
276,40,2.615064207616419,0.8262861733163402,2.394690724533181,30,42.54255491779366
117,59,0.8976479992634938,0.2641177678964334,2.921656314807337,31,45.34063984312768
329,53,1.7441379429669532,0.21801507359619743,3.083891791501335,34,42.945889759770665
275,47,1.6878762244706853,0.2915621577359119,4.618023127406864,57,50.1645555596838
362,18,2.3887548350247885,0.5159970481380505,5.795440851589426,12,36.97316779850457
121,61,0.7332433282019915,0.5733652880656737,2.5899842174354166,23,49.079958194320156
319,67,2.5838492150019072,0.30916930417107874,2.428299172403311,43,53.743105363773644
198,65,1.6754276132129684,0.5289225103196842,3.8578337461921786,48,58.79263814310164
90,11,1.8066625213944794,0.5532982290894644,2.046894878053684,20,22.79689378552691
85,64,1.6243991039146408,0.28727197094198936,1.2774268359835408,8,40.19461096111448
233,67,0.4864597764070395,0.9333279681565874,5.788474787707093,35,61.76351694940588
141,20,1.5930175883358353,0.679316742070166,4.952414762449622,44,43.68037380262658
58,77,1.0325191904247772,0.5108284243650256,5.771747541632703,53,70.39007118245502
182,49,1.2224516329067954,0.6055257467777653,1.6980808327615415,0,34.16788791164199
268,45,1.9578438380491359,0.45135798917504544,0.5979506823331882,1,27.236818701414464
141,66,1.5944731107378542,0.8834648253156745,2.9049386665595853,27,54.131483597860104
383,48,0.6237237104019051,0.660012033254803,5.634849296453697,39,56.53276675884138
316,51,0.5752990594282215,0.5959166515148349,1.2607893637946739,0,31.532949565649787
214,31,0.8455784694816888,0.928708322476478,1.144520375590291,12,29.318377419000058
375,83,0.8581243517733368,0.8703837585872543,0.8792403133521314,29,52.86703639005967
184,87,1.8599218167312759,0.8502415131406795,4.707598994125862,19,65.2504426047878
73,16,0.8267547137093028,0.38048736338547534,4.822595936084464,49,39.65299381542126
33,67,2.516126615859449,0.32249848917468543,4.324568306149052,2,52.55808147886492
376,6,0.9034255854721915,0.7520772157701983,0.7931051481728485,62,32.766549112027555
384,36,0.6187154690233183,0.5749138050731167,4.478085846983621,11,38.48082750827186
300,87,2.5017904392631523,0.746970170365475,2.9674584465392795,30,60.71028716751451
59,19,1.1087861825841592,0.8085017856888932,1.3684193206513273,69,44.30158622093149
131,37,1.421014311600966,0.4362508058758008,2.1231930576653113,46,46.21167754557694
35,23,2.7016633216298613,0.427720346498247,3.256307619631285,69,49.386669496913335
39,66,2.666486125978657,0.592665253006547,2.3130830974832457,1,48.87345286488921
113,44,2.115800534235803,0.4188394508211979,5.833620747078758,50,60.68093918860473
237,55,0.5654534841581313,0.7338362208129596,3.111079579389596,5,42.39692791305084
44,85,1.824016300987354,0.7973843567045735,2.5468278063867897,42,62.970323342135124
394,49,2.7737870441014185,0.5776311568425956,4.202409859324201,22,45.51475488856661
192,67,2.672598948217553,0.7790398124789146,4.077997812707531,54,63.318447603015194
120,13,0.6544059820478629,0.608350055256621,0.5134160422289709,8,19.817216121739545
216,23,1.3503215274168847,0.7702973775736075,3.9016053406540863,62,49.706976545583906
320,85,1.1572881901668144,0.3799745982365803,1.8407293612296853,33,50.725484844636185
138,78,0.7113474565717733,0.7910744367464335,2.5637850287335686,36,54.61212705989038
38,60,2.0675159469970263,0.7720992187656142,4.384918899041644,39,59.857963094256434
39,37,1.0572360744645681,0.4132845656393421,3.565624215558827,2,36.04813726058047
343,21,1.2276779275007148,0.64477679283214,2.527603292853033,21,37.20116988393475
62,77,0.6168613040834031,0.8842493342995212,1.4207569351041822,49,57.79539436259789
261,71,1.5951221410687975,0.3996181175779512,3.2801520298626423,67,60.635959345153566
166,25,0.7796028727649356,0.7887838272117411,2.2565131292896177,68,43.70637978764112
315,55,1.437017016590774,0.9631733737175097,5.521102946244413,37,60.775223100178835
43,57,0.7440213330479236,0.8929935358060519,3.4389065215897787,18,50.8335957669244
361,45,2.6892397358803497,0.5212160661442209,5.262801967937269,33,50.17740663622879
285,83,0.7479580796731422,0.6857661863905108,2.6459956566593124,32,55.89333730993344
190,15,1.6525291692415198,0.9934161074021632,5.050904400833783,27,39.87707466724333
98,26,0.87275158076557,0.6547499291005747,0.8109529619464324,25,31.123437850572103
391,13,0.5832683283342621,0.2920220819442933,2.139654640624082,60,41.94214880607922
134,63,0.8855406852210356,0.23634460382300873,0.9299676317458466,27,41.91498245948865
206,59,0.5314578577370466,0.8322516077952227,0.6740759939318065,2,35.69348150724718
169,88,0.7345537194903732,0.5389026603214769,5.553742349277154,50,67.92478646228822
107,51,1.584361978631721,0.39745031250335555,4.442778094198239,46,49.708624248599094
178,17,1.9643572505381783,0.47813762452875763,3.9381053545765883,26,37.509500574412215
77,43,0.6096155561722802,0.8058982932371619,3.4287104517650815,44,51.967605068954484
20,12,1.4584446973702443,0.5721978685070633,3.632547199192631,65,47.60499784383104
130,62,1.7949928548480445,0.8947995940207012,4.012797097625494,64,68.52211138932273
62,62,0.9621416229065476,0.7879404710221596,5.046188871070568,55,65.47758844980928
177,77,1.292988187638461,0.9792113203563402,3.7828870568754054,40,65.19479444145448
347,33,0.5724036873606607,0.9108030134318748,4.617194197109853,1,37.885630249277284
81,31,0.9283145925594278,0.40363776942880736,2.045379285063542,35,36.562495819716595
20,11,1.5202070222054562,0.7272473862420428,5.8721895579905965,57,50.821237789734965
62,40,2.7770612294207733,0.2164344276225151,0.6754346464036591,59,45.96314798285125
213,45,2.79103615105392,0.9928853795436787,2.626171274025235,54,58.00394565531853
124,69,2.751092034698291,0.4088048870420773,5.351272533270372,69,69.00465075574193
206,69,1.415407327120786,0.7318360748988673,1.492876294774046,36,52.829884051400846
31,16,0.5936329081951961,0.8793228969596523,1.2773595111351188,7,25.729342931686187
146,29,1.1765762493984004,0.3283717301823772,2.5098692179495243,34,37.803815840667035
175,48,0.9705145008903455,0.8783034742483833,2.8550708528425512,22,45.09253610604516
183,33,0.433903779783651,0.20979653263265796,5.633667333639503,58,46.43318876799567
229,7,0.6285606646921009,0.5535817104683259,5.098657440898516,54,40.593461028868816
316,76,1.4876606441177587,0.5776300980249107,3.052493007297828,29,57.2674797841642
197,67,1.2151899131303128,0.4992725706069887,5.851363054848816,27,53.921984979282946
339,49,0.8328489319227593,0.6691077970403998,4.032531222874853,11,39.82049681292916
221,31,2.118639929580993,0.9318738789621057,5.305123025900402,3,41.51354502220846
118,76,1.2570774301518846,0.4615912914402313,1.85331339267754,21,53.632875659289695
107,7,2.444482853791706,0.6634079097331393,3.1893024086499056,16,28.260847181082774
142,42,0.9783451846314816,0.9019700205946584,0.6634446734603832,18,37.06456319000596
247,73,1.6921443762078994,0.8183963160811025,0.5488410629654686,69,61.894669740280634
112,86,0.841934121158038,0.2325866118443968,4.379992715167054,47,61.22864965601562
367,26,1.5887214793260207,0.9542326113021298,1.1506149235608039,38,38.99004654721914
202,60,0.765919621548127,0.2373175234068902,3.512945304109497,12,40.41863087278155
348,21,0.7877886984916527,0.6710067794994636,4.32804115215511,58,45.63716818812691
279,14,1.8693361049008375,0.6602828962521319,0.6772902242630159,45,29.017255410689334
146,35,1.0330865012218402,0.829112184561853,2.968077695301251,36,43.59611292206239
106,80,0.8136813437541935,0.31875444147918214,4.262835653422119,32,59.038862071442274
302,63,2.6314438003241754,0.34349631365016303,5.393520433201675,38,58.9736830265633
145,46,0.5032078017761226,0.8016855461906884,2.1457655533091105,58,53.15078447114672
113,29,1.7563554704701292,0.3196038019293001,5.858190913263816,50,51.12436806126736
373,17,1.7158332203998365,0.5755561016525117,5.144978248128336,33,40.88431901526135
203,28,1.0014612985673434,0.7853184721687456,4.078492896450198,46,44.784255709464006
38,17,1.4866521882707628,0.7209935430261449,2.6555902898537216,65,47.0977354908404
208,20,0.6105706793983251,0.3684833488904762,4.411107069097242,22,29.74262717638634
195,63,2.1310483502173256,0.4431682069488685,4.989062979886944,63,64.09777701392811
348,16,0.9320731561043757,0.9751799225928328,2.168149311876065,42,38.1121311991275
290,9,0.8641248635837342,0.5589364961239072,5.960565356988661,12,37.006351108473666
92,51,1.1557083478660073,0.23556598114910443,5.497406533650515,67,61.23690300824968
77,29,2.5656878086315404,0.3756679195730661,3.1702579218860745,48,43.544925226278075
249,43,2.3115199558805024,0.4739480717294702,4.475564536764674,27,43.38978518340007
38,16,2.672541498721018,0.9995915234356687,3.3820489204033004,15,39.765844729897836
141,22,1.9647096304794052,0.44215323798153494,4.685118037083644,64,51.65698606748446
72,42,1.9910116264770101,0.221116679026036,5.048402121328897,57,54.872777160966194
27,63,1.5520743986229206,0.6103372620442689,0.6277240533637338,3,43.175871215820855
369,40,2.572447176080741,0.26688430797918167,0.9352261633535709,44,40.10417332002183
54,51,1.6261051582487895,0.4192540789565775,2.3505707873219985,8,42.00957701107272
23,49,1.252144169908059,0.9939065408751513,5.546874979477923,20,52.94610749520395
374,27,1.9369000238023966,0.7637108151441236,2.6905047072886434,39,46.084679040156225
91,28,1.7107347841623124,0.2405333034262963,5.381317183610584,17,35.895940029082865
330,41,0.6976475567437492,0.5589493748734369,3.043386519474641,35,44.74963241157401
31,7,1.342540993389831,0.3373100101030795,2.0886910617136536,30,29.814976541589616
78,63,1.1519809866267519,0.29835572512169706,5.453548506843724,40,57.523890955654636
62,57,2.432401060026716,0.6696523306790416,3.5836892290527262,56,61.33683502652639
288,31,1.3092221367354608,0.6045247117121726,2.4826636226652274,10,32.99073041496909
255,36,2.3717325583333424,0.7942932674524066,0.7442385199529924,55,47.02501903643019
200,32,1.4617350253622692,0.9138449825854877,1.1101322284652313,15,36.22003974834948
111,60,2.208401352269464,0.3973454859453296,1.2662068020284178,2,40.59794827618483
53,69,0.7246766284268558,0.9383935893243176,2.5065995972583344,31,57.02681630051263
236,14,2.6191605271803096,0.6143934180432764,3.840331256593892,21,39.6018467416979
107,40,1.553343737917404,0.40706793454809376,2.1917456293206143,12,34.327891602267854
244,6,1.0235157895031353,0.8766286704820876,0.8604019857064011,29,29.3582779901017
281,43,0.9795750552755365,0.228423934423218,1.9564480552453358,60,46.517757862472024
342,26,1.0361854925799325,0.6476075019783685,2.747749079947856,40,38.16615877476624
207,33,1.2801380150031223,0.7772972280239734,5.95748460769781,50,54.80807177040353
21,43,2.12204687842148,0.4239821497249146,2.6614279761301627,10,42.925032287918654
126,32,2.679047302961904,0.8907935340505744,0.9905748031109418,5,32.38997186403215
344,38,2.005689832296717,0.39222765068638793,3.696131479606634,23,41.95664672297886
222,70,1.7131990502658416,0.8718994261853914,5.558020399444593,54,71.17336180998305
255,73,1.4766347392411232,0.2628359710659658,4.826826343739626,61,64.53068128905406
193,5,2.3876667208902793,0.327942073494745,5.099200700529801,7,21.183590301926134
81,37,2.4391772858705676,0.5047876671215266,5.605274878562818,33,55.220076860240475
360,76,1.1032904186387646,0.8832444102385435,4.000989268620459,27,57.91199483657772
313,50,2.688208596768232,0.315668292101426,5.972075018594243,52,57.453942951449804
398,22,1.348276871695317,0.9003505918353933,0.6830486343380795,14,25.59722424636557
345,55,2.320187366059667,0.383785221290235,5.091618218789592,33,52.816442431014266
130,17,2.72036770739736,0.562006718875623,5.213558682372439,59,48.77074611139668
116,6,2.088779442053467,0.4821875234082702,5.541852149190808,32,35.93050365793183
114,58,0.787721743482865,0.29450098129161884,3.12993201699717,54,50.46067184712941
369,48,1.8067286924174342,0.9554477916153121,4.8326575799133,43,58.61941888501434
231,69,0.6850650954293882,0.5505426326017708,1.572942195166489,41,55.550993639311926
192,34,2.293940895685423,0.7522650090849556,3.817216238480179,18,44.05781578069358
387,77,1.0751564172973191,0.6602141413312249,2.4725483379990374,69,67.8049680593346
249,40,2.0685155753440445,0.601372733481766,3.778955078640865,17,41.0988588881996
365,67,2.5842152179124773,0.6932620988454792,4.215582789370652,65,67.9949356197321
394,13,0.8344236416084138,0.9186738449619432,2.408877667103984,69,45.26909041540734
50,13,1.3428588126428003,0.7594499005552877,1.6893106461657958,35,33.796851898784546
157,71,1.953085091376559,0.6259840635641769,2.269283498726341,60,60.09530127521637
298,75,1.4071806227428025,0.7161487685327812,4.151764848090934,50,66.38598166952572
329,85,0.8195654598993165,0.6851154244072173,4.222808285200458,51,69.61145153603152
76,32,0.46977187400511283,0.5464969659890505,4.577243148132544,4,35.86244712823564
140,6,1.375835544884711,0.6998112081043604,1.195951347149883,9,18.046884665607436
